Continent,Lake,Longitude,Latitude,Event,Datasets available
Europe,Askja,12,23,Askja AD 1875,9
Asia, Tianchi/Changbaishan/Baitous,29,18,B-T m,2
North America,Chruchill,9,7, WRAe,9
Europe,Santorini,20,38,Minoan eruption,7
North America,Aniakchak,37,14,Aniakchak 3.6,2
Asia,Kamchatkan Ksudach,31,14,KS2,4
North America, Mazama,16,17,Mazama 7.6,6
Europe,?,19,23,S1,2
Asia,Ulleungdo,33,36,U4,8
Europe,Vedde,35,20,Vedde Ash,2
Europe,Laacher See,5,35, LST,3
Europe, Campi Flegrei,36,5, NYT,7
Europe, Etna,24,4,Y1,5
Europe, Campi Flegrei,12,28,Y3,1
Asia, Aira,11,28,AT,4
Global, X,27,20, Mono Lake Excursion,5
Europe, Campanian Ignimbrite,35,33,Y5,9
Global, X,25,10, Laschamp Excursion,5
Europe, Ischia,26,17,Y7,4
Asia, Aira,21,19, YTT,3
Asia ,Aso ,10,22,Aso-4,3
Europe ,Phlegrean fields ,22,24,X5,2
Europe ,Campi Flegrei ,35,14,X6,1
Global,X ,36,7,Blake Excursion,9
Europe,Meerfelder Maar,50,7,Vedde Ash,4
Europe,Lake Bled,46,14,Vedde Ash,0
,,,,,
,,,,,